277	AK	EXECUTION TRACES
277	AK	ONTOLOGY
277	AK	PROCESS MINING
277	TK	PERFORMANCE
277	TK	ASSESSMENT
277	TK	ARCHITECTURE
277	TK	COLLABORATIVE
277	TK	BUSINESS
277	TK	PROCESSES
277	TK	BPM-SOA-BASED
277	TK	ENVIRONMENT
278	AK	BUSINESS ACTIVITY MONITORING (BAM)
278	AK	BUSINESS PERFORMANCE
278	AK	BUSINESS PROCESS MANAGEMENT (BPM)
278	AK	KEY PERFORMANCE INDICATOR (KPI)
278	TK	BUSINESS
278	TK	ACTIVITY
278	TK	MONITORING
278	TK	SYSTEM
278	TK	DESIGN
278	TK	FRAMEWORK
278	TK	INTEGRATED
278	TK	PROCESS-BASED
278	TK	PERFORMANCE
278	TK	MEASUREMENT
278	TK	MODEL
279	AK	BUSINESS PROCESS ANALYSIS
279	AK	BUSINESS PROCESS MANAGEMENT
279	AK	BUSINESS PROCESS SIMULATION
279	AK	PERFORMANCE MEASUREMENT
279	TK	TWO-STAGE
279	TK	PROCESS
279	TK	ANALYSIS
279	TK	USING
279	TK	PROCESS-BASED
279	TK	PERFORMANCE
279	TK	MEASUREMENT
279	TK	FRAMEWORK
279	TK	BUSINESS
279	TK	PROCESS
279	TK	SIMULATION
280	TK	TWO-STAGE
280	TK	PROCESS
280	TK	ANALYSIS
280	TK	USING
280	TK	PROCESS-BASED
280	TK	PERFORMANCE
280	TK	MEASUREMENT
280	TK	FRAMEWORK
280	TK	PROCESS
280	TK	SIMULATION
281	AK	BUSINESS AUTOMATION INSIGHTS
281	AK	NATURAL LANGUAGE QUERYING
281	AK	PROCESS AUTOMATION
281	AK	WORKFLOW
281	TK	BOOTSTRAPPING
281	TK	NATURAL
281	TK	LANGUAGE
281	TK	QUERYING
281	TK	PROCESS
281	TK	AUTOMATION
281	TK	DATA
282	TK	MACHINE-ASSISTED
282	TK	ERROR
282	TK	DISCOVERY
282	TK	CONVERSATIONAL
282	TK	AI
282	TK	SYSTEMS
283	AK	BPM APPROACH
283	AK	BUSINESS PROCESS PERFORMANCE
283	AK	KPI
283	AK	SMART CRITERIA
283	TK	OBJECTIVE-BASED
283	TK	APPROACH
283	TK	DEFINING
283	TK	SELECTING
283	TK	RELEVANT
283	TK	KPIS
283	TK	MEASURING
283	TK	BUSINESS
283	TK	PROCESS
283	TK	PERFORMANCE
284	TK	ACTIONABLE
284	TK	BUSINESS
284	TK	ARCHITECTURE
285	TK	ROLE
285	TK	COHERENT
285	TK	SUPPLY
285	TK	CHAIN
285	TK	STRATEGY
285	TK	PERFORMANCE
285	TK	MANAGEMENT
285	TK	ACHIEVING
285	TK	COMPETITIVE
285	TK	ADVANTAGE
285	TK	INTERNATIONAL
285	TK	SURVEY
286	TK	CURRENT
286	TK	LANDSCAPE
286	TK	INFLUENCE
286	TK	BIG
286	TK	DATA
286	TK	FINANCE
287	AK	BUSINESS AND IT ALIGNMENT
287	AK	HEALTH INFORMATICS
287	AK	MULTIVARIATE LOGISTIC REGRESSION ANALYSIS
287	AK	QUALITY OF CARE
287	AK	QUANTITATIVE RESEARCHSTRATEGIC ALIGNMENT MODEL (SAM)
287	TK	HARNESSING
287	TK	INFORMATION
287	TK	SYSTEMS
287	TK	HEALTHCARE
287	TK	STRATEGIC
287	TK	ALIGNMENT
287	TK	PERSPECTIVE
288	AK	BUSINESS MODEL
288	AK	  INNOVATION
288	AK	  METRICS
288	AK	  REPOSITORY
288	AK	PERFORMANCE MEASURE
288	AK	  DESIGN CASES  E-BUSINESS
288	TK	BUSINESS
288	TK	MODEL
288	TK	METRICS
288	TK	OPEN
288	TK	REPOSITORY
289	AK	ROBOTIC PROCESS AUTOMATION
289	AK	IMPLEMENTATION FRAMEWORK
289	AK	PROJECT MANAGEMENT
289	AK	METHODOLOGY
289	AK	INTERVIEW STUDY
289	AK	WORKSHOP
289	TK	FRAMEWORK
289	TK	IMPLEMENTING
289	TK	ROBOTIC
289	TK	PROCESS
289	TK	AUTOMATION
289	TK	PROJECTS
290	AK	BPM
290	AK	GREEN BPM
290	AK	GREEN BUSINESS PROCESS MANAGEMENT
290	AK	SLR
290	AK	SYSTEMATIC LITERATURE REVIEW
290	TK	APPROACHING
290	TK	GREEN
290	TK	BPM
290	TK	CHARACTERISATION
291	TK	PROJECT
291	TK	IDENTIFICATION
291	TK	EVALUATION
291	TK	CASE
291	TK	BUSINESS
291	TK	PROCESS
291	TK	REENGINEERING
291	TK	PORTS
291	TK	PROJECT
291	TK	WORKFLOW
291	TK	MANAGEMENT
292	AK	IDEF
292	AK	BPM
292	AK	PROCESS MODELLING
292	AK	SIMULATION
292	AK	MANUFACTURING ANALYSIS
292	AK	KPI’S
292	TK	EVALUATION
292	TK	TECHNIQUES
292	TK	MANUFACTURING
292	TK	PROCESS
292	TK	ANALYSIS
293	AK	BUSINESS PROCESS MANAGEMENT
293	AK	CROATIA
293	AK	FINANCIAL PERFORMANCE
293	AK	MANUFACTURING INDUSTRIES
293	AK	NON-FINANCIAL PERFORMANCE
293	AK	PERFORMANCE MANAGEMENT
293	AK	PROCESS MANAGEMENT
293	AK	PROCESS PERFORMANCE MEASUREMENT
293	AK	SERVICE INDUSTRIES
293	TK	INFLUENCE
293	TK	STRATEGIC
293	TK	APPROACH
293	TK	BPM
293	TK	FINANCIAL
293	TK	NON-FINANCIAL
293	TK	PERFORMANCE
294	TK	TOWARDS
294	TK	SWARM
294	TK	INTELLIGENCE
294	TK	ARCHITECTURAL
294	TK	PATTERNS
294	TK	IOT-BIG
294	TK	DATA-AI-BLOCKCHAIN
294	TK	CONVERGENCE
294	TK	PERSPECTIVE
295	AK	ROBOTIC PROCESS AUTOMATION
295	AK	BUSINESS PROCESS AUTOMATION
295	AK	SOFTWARE ROBOTS
295	AK	IS ECOSYSTEMS
295	AK	BACK-OFFICE
295	AK	RPA
295	TK	ROBOTIC
295	TK	PROCESS
295	TK	AUTOMATION
296	AK	DATA SCIENCE
296	AK	EXPLAINABILITY
296	AK	PROCESS MINING
296	AK	TRANSPARENCY
296	TK	SURVEY
296	TK	EXPLAINABILITY
296	TK	WITHIN
296	TK	PROCESS
296	TK	MINING
296	TK	CASE
296	TK	STUDY
296	TK	BPI
296	TK	CHALLENGE
296	TK	2020
297	TK	CHANGE
297	TK	CONTROL
298	AK	CMMS
298	AK	EAM
298	AK	INFORMATION SYSTEMS
298	AK	LEAN SMART MAINTENANCE
298	AK	MAINTENANCE
298	AK	MAINTENANCE PERFORMANCE MEASUREMENT
298	AK	PERFORMANCE MEASUREMENT
298	AK	PROCESS MINING ;SMART MAINTENANCE
298	AK	SYNCHRONIZATION
298	TK	DESIGNING
298	TK	SYNCHRONIZER
298	TK	MODULE
298	TK	CMMS
298	TK	SOFTWARE
298	TK	BASED
298	TK	LEAN
298	TK	SMART
298	TK	MAINTENANCE
298	TK	PROCESS
298	TK	MINING
299	AK	ACTIVE LEARNING
299	AK	BUSINESS PROCESS MANAGEMENT
299	AK	HIGHER EDUCATION
299	AK	PROCESS IMPROVEMENT
299	AK	PROCESS MODELLING
299	TK	TEACHING
299	TK	BUSINESS
299	TK	PROCESS
299	TK	MANAGEMENT
299	TK	IMPROVING
299	TK	PROCESS
299	TK	PROCESS
299	TK	MODELLING
299	TK	COURSE
300	AK	BUSINESS PROCESS MANAGEMENT
300	AK	CONTINUOUS IMPROVEMENT
300	AK	PROCESS QUALITY
300	TK	QUALITATIVE
300	TK	ASSESSMENT
300	TK	BUSINESS
300	TK	PROCESSES
301	AK	WORKFLOW
301	AK	HOLONIC SYSTEM
301	AK	MULTI-AGENT SYSTEM
301	AK	SELF-ADAPTATION
301	AK	PETRI NETS
301	TK	SELF-ADAPTATION
301	TK	SCHEME
301	TK	WORKFLOW
301	TK	MANAGEMENT
301	TK	MULTI-AGENT
301	TK	SYSTEMS
302	TK	USING
302	TK	NO-CODE
302	TK	PLATFORM
302	TK	ACCELERATE
302	TK	DIGITAL
302	TK	TRANSFORMATION
302	TK	–
302	TK	STUDY
302	TK	FEASIBILITY
302	TK	ANALYSIS
302	TK	SOLUTION
302	TK	DEVELOPMENT
302	TK	PERFORMANCE
302	TK	VISUALIZATION
302	TK	CLOUD-COMPUTING
302	TK	MANAGEMENT
302	TK	SYSTEM
302	TK	PVCMS
303	AK	BUSINESS PROCESS MANAGEMENT
303	AK	MIXED-NUMBER
303	AK	NEIGHBORHOOD ROUGH SET
303	AK	PERFORMANCE MEASURES
303	TK	EVALUATING
303	TK	SELECTING
303	TK	KEY
303	TK	PERFORMANCE
303	TK	MEASURES
303	TK	BUSINESS
303	TK	PROCESS
303	TK	MANAGEMENT
303	TK	USING
303	TK	NEIGHBORHOOD
303	TK	ROUGH
303	TK	SET
303	TK	METHODOLOGY
304	TK	OPTIMIZED
304	TK	RENOVATION
304	TK	STRATEGIES
304	TK	EDUCATION
304	TK	BUILDINGA
304	TK	NOVEL
304	TK	BIMBPMBEM
304	TK	FRAMEWORK
305	AK	BUILDING ENVIRONMENTAL MODEL
305	AK	BUILDING INFORMATION MODEL
305	AK	BUILDING PERFORMANCE MODEL
305	AK	EDUCATION BUILDINGS
305	AK	NEARLY ZERO ENERGY
305	AK	RENOVATION
305	TK	OPTIMAL
305	TK	RENOVATION
305	TK	STRATEGIES
305	TK	EDUCATION
305	TK	BUILDINGS-A
305	TK	NOVEL
305	TK	BIM-BPM-BEM
305	TK	FRAMEWORK
306	AK	ACTIVITY-BASED COSTING
306	AK	BOTTLENECK
306	AK	TDABC
306	AK	THEORY OF CONSTRAINTS
306	TK	APPLICATION
306	TK	THEORY
306	TK	CONSTRAINTS
306	TK	ACTIVITY-BASED
306	TK	COSTING
306	TK	BUSINESS
306	TK	EXCELLENCE
306	TK	CASE
306	TK	AUTOMOTIVE
306	TK	ELECTRONICS
306	TK	MANUFACTURE
306	TK	FIRMS
307	TK	DATA
307	TK	MANAGEMENT
307	TK	PERSPECTIVES
307	TK	BUSINESS
307	TK	PROCESS
307	TK	MANAGEMENT
307	TK	TUTORIAL
307	TK	OVERVIEW
308	TK	TAYLOR
308	TK	ENTERPRISE
308	TK	DYNAMICS
309	AK	PROCESS APPROACH
309	AK	STANDARDS
309	AK	SUSTAINABLE OPERATIONS
309	AK	SUSTAINABLE PERFORMANCE MEASUREMENT SYSTEM
309	TK	SUSTAINABILITY
309	TK	STANDARDS
309	TK	GUIDELINES
309	TK	REQUIREMENTS
309	TK	INTEGRATED
309	TK	MANAGEMENT
310	AK	BUSINESS ACTIVITY MONITORING
310	AK	BUSINESS PROCESS MANAGEMENT SYSTEM
310	AK	BUSINESS PROCESS RE-ENGINEERING
310	AK	DIGITAL DASHBOARDS
310	AK	INFORMATION SYSTEM
310	AK	KEY PERFORMANCE INDICATORS
310	TK	DEVELOPING
310	TK	ENTERPRISE
310	TK	DASHBOARDS
311	AK	BUSINESS PROCESS MODELING
311	AK	INTERNET OF THINGS
311	AK	PERFORMANCE MEASUREMENT
311	TK	BUSINESS
311	TK	PROCESS
311	TK	MODELING
311	TK	DEVELOPING
311	TK	PERFORMANCE
311	TK	MEASUREMENT
311	TK	SYSTEM
311	TK	USING
311	TK	INTERNET
311	TK	THINGS
311	TK	IOT
312	TK	EFFICIENT
312	TK	PROCESSING
312	TK	CONTAINMENT
312	TK	QUERIES
312	TK	NESTED
312	TK	SETS
313	AK	BPM
313	AK	FLEXIBILITY
313	AK	HOME HEALTHCARE PROCESSES
313	AK	MODELING
313	AK	PROCESS GOVERNANCE
313	AK	SIMILARITY METRICS
313	TK	SIMILARITY
313	TK	BASED
313	TK	APPROACH
313	TK	COMPARING
313	TK	HOME
313	TK	HEALTHCARE
313	TK	PROCESSES
313	TK	MODELS
313	TK	PORTUGAL
314	AK	BUSINESS PROCESS MANAGEMENT
314	AK	FOCUS GROUPS
314	AK	MODELLING ISSUES
314	AK	PROCESS MODELLING
314	TK	MAJOR
314	TK	ISSUES
314	TK	BUSINESS
314	TK	PROCESS
314	TK	MANAGEMENT
314	TK	AUSTRALIAN
314	TK	PERSPECTIVE
315	AK	BUSINESS PROCESS MANAGEMENT
315	AK	KPI (KEY PERFORMANCE INDICATORS)
315	AK	KPI CONTROL MATRIX
315	AK	LEAN SIX SIGMA
315	AK	ROMANIAN FARM LAND REGISTER
315	AK	TRANSFER MATRIX
315	TK	MATRIX-TYPE
315	TK	MODEL
315	TK	CONTROL
315	TK	BUSINESS
315	TK	PROCESSES
316	AK	SOFTWARE AGENTS
316	AK	MULTI AGENT SYSTEMS
316	AK	HEALTH INFORMATICS
316	AK	PATIENT MONITORING
316	TK	APPLICATION
316	TK	INTELLIGENT
316	TK	AGENTS
316	TK	HEALTH-CARE
316	TK	REVIEW
317	TK	DEVELOPING
317	TK	FRAME
317	TK	REFERENCE
317	TK	EX-ANTE
317	TK	ITIS
317	TK	INVESTMENT
317	TK	EVALUATION
318	AK	BUSINESS PROCESS MODEL AND NOTATION (BPMN)
318	AK	PROCESS MINING
318	AK	DOMAIN-SPECIFIC LANGUAGES
318	AK	PERFORMANCE EVALUATION
318	TK	LIVE
318	TK	PROCESS
318	TK	MODELING
318	TK	BPMN
318	TK	SKETCH
318	TK	MINER
319	TK	S-BPM
319	TK	SURGERY
319	TK	SIMULATION
319	TK	TRAINING
320	TK	MICROECONOMIC
320	TK	FOUNDATIONS
320	TK	DECENTRALISED
320	TK	ORGANISATIONS
321	AK	EVENT LOG
321	AK	HAMEDAN MUNICIPALITY
321	AK	HAMEDAN PROVINCE
321	AK	PROCESS MINING
321	AK	REVENUE PROCESS ENHANCEMENT
321	TK	ENHANCE
321	TK	MUNICIPAL
321	TK	REVENUE
321	TK	DEPARTMENT
321	TK	PROCESSES
321	TK	USING
321	TK	PROCESS
321	TK	MINING
321	TK	TECHNIQUES
321	TK	CASE
321	TK	STUDY
321	TK	HAMEDAN
321	TK	PROVINCE
322	AK	DATA ANALYTICS
322	AK	PREDICTIVE ANALYTICS
322	AK	DATA SCIENCE
322	AK	BIG DATA
322	AK	DATA MINING
322	AK	MACHINE LEARNING
322	AK	SUPPLY CHAIN
322	AK	LOGISTICS
322	AK	DATA-DRIVEN OPTIMISATION
322	TK	DATA
322	TK	SCIENCE
322	TK	BIG
322	TK	DATA
322	TK	ANALYTICS
322	TK	SYSTEMATIC
322	TK	REVIEW
322	TK	METHODOLOGIES
322	TK	USED
322	TK	SUPPLY
322	TK	CHAIN
322	TK	LOGISTICS
322	TK	RESEARCH
323	AK	BUSINESS PROCESS MANAGEMENT
323	AK	BUSINESS PROCESS REDESIGN
323	AK	CASE STUDY
323	AK	FUEL SUPPLY PROCESS
323	AK	PROCESS INTEGRATION
323	AK	PROCESS MATURITY
323	AK	SUPPLY CHAIN MANAGEMENT
323	TK	ENHANCING
323	TK	LEAN
323	TK	SUPPLY
323	TK	CHAIN
323	TK	MATURITY
323	TK	BUSINESS
323	TK	PROCESS
323	TK	MANAGEMENT
324	TK	OPERATIONAL
324	TK	RISK
324	TK	ANALYSIS
324	TK	BUSINESS
324	TK	PROCESSES
325	TK	OPTIMIZING
325	TK	PERFORMANCE
325	TK	AUTOMATED
325	TK	BUSINESS
325	TK	PROCESSES
325	TK	EXECUTED
325	TK	VIRTUALIZED
325	TK	INFRASTRUCTURE
326	TK	BUSINESS
326	TK	ACTIVITY
326	TK	MANAGEMENT
326	TK	SERVICE
326	TK	NETWORKS
326	TK	CLOUD
326	TK	ENVIRONMENTS
327	TK	SLIPSTREAM
327	TK	ARCHITECTURE
327	TK	OPTIONS
327	TK	REAL-TIME
327	TK	PROCESS
327	TK	ANALYTICS
328	TK	RESEARCH
328	TK	FINANCE
328	TK	RISK
328	TK	MANAGEMENT
328	TK	BASED
328	TK	COMBINATION
328	TK	OPTIMIZATION
328	TK	REINFORCEMENT
328	TK	LEARNING
329	TK	TOWARD
329	TK	SYSTEMATIC
329	TK	METHODOLOGY
329	TK	DEVELOPING
329	TK	BUSINESS
329	TK	PERFORMANCE
329	TK	MANAGEMENT
329	TK	SYSTEMS
330	TK	MAPPING
330	TK	CLOUDS
330	TK	SOA-
330	TK	BUSINESS-RELATED
330	TK	EVENTS
330	TK	ENTERPRISE
330	TK	COCKPIT
330	TK	JAVA-BASED
330	TK	ENVIRONMENT
331	TK	DECISION
331	TK	SUPPORT
331	TK	PARTIALLY
331	TK	MOVING
331	TK	APPLICATIONS
331	TK	CLOUD
331	TK	EXAMPLE
331	TK	BUSINESS
331	TK	INTELLIGENCE
332	AK	BUSINESS PROCESS PANAGEMENT SYSTEM
332	AK	FACTOR ANALYSIS
332	AK	KEY PERFORMANCE INDIKATOR
332	TK	BUSINESS
332	TK	PROCESS
332	TK	MANAGEMENT
332	TK	SYSTEM
332	TK	IMPLEMENTATION
332	TK	MODEL
332	TK	IMPROVING
332	TK	EMPLOYEE
332	TK	PERFORMANCE
333	TK	POLICY
333	TK	MODELING
333	TK	RISK-DRIVEN
333	TK	ENVIRONMENT
334	TK	ALLOCATION
334	TK	SIMULATION
334	TK	RUNS
334	TK	SIMULATION
334	TK	OPTIMIZATION
335	TK	OPTIMIZING
335	TK	BUSINESS
335	TK	PROCESS
335	TK	MODEL
335	TK	USING
335	TK	SIMULATION
336	AK	BUSINESS PROCESS MANAGEMENT
336	AK	SIMULATION
336	TK	INTEGRATION
336	TK	SIMULATION
336	TK	PLATFORM
336	TK	BUSINESS
336	TK	PROCESS
336	TK	MANAGEMENT
336	TK	TOOL
337	TK	EXPLORATION
337	TK	APPLICATION
337	TK	MIGRATION
337	TK	CLOUD
337	TK	ENVIRONMENT
338	TK	BUSINESS
338	TK	ACTIVITY
338	TK	MONITORING
338	TK	SYSTEM
338	TK	SUPPORTING
338	TK	REAL-TIME
338	TK	BUSINESS
338	TK	PERFORMANCE
338	TK	MANAGEMENT
339	AK	BUSINESS PROCESS
339	AK	BUSINESS PROCESS MANAGEMEN
339	AK	TBUSINESS VALUE
339	AK	PERFORMANCE INDICATOR
339	AK	VALUE MEASUREMENT
339	TK	FRAMEWORK
339	TK	MEASURING
339	TK	MANAGING
339	TK	VALUE
339	TK	ACHIEVEMENT
339	TK	BUSINESS
339	TK	PROCESSES
340	AK	BIG DATA
340	AK	HEALTHCARE
340	AK	LEARNING ANALYTICS
340	AK	WORKFLOW
340	TK	WORKFLOW
340	TK	ANALYTICS
340	TK	IMPROVING
340	TK	HEALTHCARE
340	TK	LEARNING
340	TK	PROCESSES
341	TK	BUSINESS-ORIENTED
341	TK	MANAGEMENT
341	TK	DEVELOPING
341	TK	E-BUSINESS
341	TK	APPLICATIONS
341	TK	E-BPMS
342	TK	RESEARCH
342	TK	CHALLENGES
342	TK	SERVICE
342	TK	TECHNOLOGY
342	TK	FOUNDATIONS
343	TK	E-PROCESS
343	TK	SELECTION
343	TK	MODEL
344	AK	ADOPTION READINESS
344	AK	CLOUDCOMPUTING
344	AK	EMPIRICAL ASSESSMENT
344	AK	MANAGERIAL DECISION-MAKING
344	AK	METRICS SUITE
344	AK	TECHNOLOGY ADOPTION
344	TK	METRICS
344	TK	SUITE
344	TK	CLOUD
344	TK	COMPUTING
344	TK	ADOPTION
344	TK	READINESS
345	TK	TEMPORAL
345	TK	SEMANTIC
345	TK	STRUCTURAL
345	TK	ASPECTS-BASED
345	TK	TRANSFORMATION
345	TK	RULES
345	TK	REFACTORING
345	TK	BPMN
345	TK	MODEL
346	TK	VIEWPOINTS
346	TK	COMPLEX
346	TK	EVENT
346	TK	PROCESSING
346	TK	INDUSTRIAL
346	TK	EXPERIENCE
346	TK	REPORT
347	AK	ACUTE STRESS
347	AK	CHRONIC STRESS
347	AK	STRESS MANAGEMENT
347	AK	BIOFEEDBACK
347	AK	PERFORMANCE
347	TK	BIOFEEDBACK
347	TK	STRESS
347	TK	MANAGEMENT
347	TK	TOOL
347	TK	SYSTEMATIC
347	TK	REVIEW
348	AK	ACTION RESEARCH
348	AK	AR
348	AK	BPEL
348	AK	BPM
348	AK	BPMN
348	AK	BPR
348	AK	BUSINESS PROCESS EXECUTION LANGUAGE
348	AK	BUSINESS PROCESS MODELLING
348	AK	BUSINESS PROCESS MODELLING NOTATION
348	AK	BUSINESS PROCESS REENGINEERING
348	AK	IRAN
348	TK	IMPROVING
348	TK	BUSINESS
348	TK	PROCESSES
348	TK	BUSINESS
348	TK	PROCESS
348	TK	MODELLING
348	TK	NOTATION
348	TK	BUSINESS
348	TK	PROCESS
348	TK	EXECUTION
348	TK	LANGUAGE
348	TK	ACTION
348	TK	RESEARCH
348	TK	APPROACH
349	AK	BUSINESS PROCESS MANAGEMENT
349	AK	CAPABILITY FRAMEWORK
349	AK	DELPHI STUDY
349	AK	DIGITALIZATION
349	TK	EXPLORATION
349	TK	FUTURE
349	TK	BUSINESS
349	TK	PROCESS
349	TK	MANAGEMENT
349	TK	CAPABILITIES
349	TK	VIEW
349	TK	DIGITALIZATION
349	TK	RESULTS
349	TK	DELPHI
349	TK	STUDY
350	TK	INFORMATION
350	TK	ARCHITECTURAL
350	TK	DESIGN
350	TK	BUSINESS
350	TK	PROCESS
350	TK	REENGINEERING
351	TK	AVERAGES
351	TK	TELL
351	TK	PREDICTING
351	TK	REAL
351	TK	LIFE
351	TK	PROCESSES
351	TK	SEQUENTIAL
351	TK	DEEP
351	TK	LEARNING
352	AK	BUSINESS PROCESS MANAGEMENT
352	AK	INTEGRATED INDICATOR FRAMEWORK
352	AK	KEY PERFORMANCE INDICATORS
352	AK	ONTOLOGY
352	AK	SET THEORY
352	TK	SEMANTIC
352	TK	REPRESENTATION
352	TK	KEY
352	TK	PERFORMANCE
352	TK	INDICATORS
352	TK	CATEGORIES
352	TK	PRIORITIZATION
353	TK	INTEGRATING
353	TK	SCM
353	TK	INTERNET
353	TK	THINGS
353	TK	IMPLICATION
353	TK	HR
353	TK	MANAGEMENT
354	TK	MULTI-FLOW
354	TK	PROCESS
354	TK	MINING
354	TK	COMPREHENSIVE
354	TK	SIMULATION
354	TK	MODEL
354	TK	DISCOVERY
355	AK	BALANCED SCORECARD
355	AK	BPM
355	AK	BSC
355	AK	BUSINESS PROCESS MANAGEMEN
355	AK	TMEASUREMENT OF PERFORMANCE
355	AK	PERFORMANCE INDICATORS
355	AK	STRATEGY
355	AK	STRATEGY MANAGEMENT
355	TK	ORGANISATIONAL
355	TK	MANAGEMENT
355	TK	THROUGH
355	TK	PERFORMANCE
355	TK	INDICATORS
356	AK	TRANSACTION PROCESSING SYSTEMS
356	AK	MANAGEMENT INFORMATION SYSTEMS
356	AK	MANAGEMENT SUPPORT SYSTEMS
356	AK	PRODUCTION PLANNING INFORMATION SYSTEMS
356	AK	INFORMATION SYSTEM EVOLUTION
356	AK	ENTERPRISE RESOURCE PLANNING
356	AK	LITERATURE REVIEW
356	TK	ERP
357	AK	BUSINESS PROCESS MANAGEMENT
357	AK	KPI
357	AK	SUSTAINABILITY
357	TK	TOWARDS
357	TK	FRAMEWORK
357	TK	BUSINESS
357	TK	PROCESS
357	TK	SUSTAINABILITY
357	TK	ANALYSIS
358	AK	SUSTAINABLE BUSINESS PROCESS MANAGEMENT
358	AK	LIFE CYCLE ASSESSMENT
358	AK	BUSINESS PROCESS LIFE CYCLE
358	AK	BUSINESS PROCESS SIMULATION
358	AK	BUSINESS PROCESS RE-DESIGN
358	TK	SOPA
358	TK	FRAMEWORK
358	TK	SUSTAINABILITY-ORIENTED
358	TK	PROCESS
358	TK	ANALYSIS
358	TK	RE-DESIGN
358	TK	BUSINESS
358	TK	PROCESS
358	TK	MANAGEMENT
359	AK	BATCH PROCESSING
359	AK	PERFORMANCE MINING
359	AK	PERFORMANCE SPECTRUM
359	AK	PROCESS MINING
359	TK	PERFORMANCE
359	TK	MINING
359	TK	BATCH
359	TK	PROCESSING
359	TK	USING
359	TK	PERFORMANCE
359	TK	SPECTRUM
360	AK	BUSINESS INTELLIGENCE
360	AK	BUSINESS PROCESS GOALS
360	AK	BUSINESS PROCESS MANAGEMENT
360	AK	PROCESS ADAPTATION
360	AK	PROCESS MONITORING
360	TK	GOAL-ORIENTED
360	TK	MODEL-DRIVEN
360	TK	BUSINESS
360	TK	PROCESS
360	TK	MONITORING
360	TK	USING
360	TK	PROGOALML
361	AK	BUSINESS INTELLIGENCE
361	AK	BUSINESS PROCESS GOALS
361	AK	BUSINESS PROCESS MANAGEMENT
361	AK	COMPLEX EVENT PROCESSING
361	AK	PROCESS MONITORING
361	TK	MODEL-DRIVEN
361	TK	APPROACH
361	TK	EVENT-BASED
361	TK	BUSINESS
361	TK	PROCESS
361	TK	MONITORING
362	AK	BUSINESS PROCESS MANAGEMENT
362	AK	ORGANIZATIONAL PERFORMANCE
362	AK	PROCESS ORIENTATION
362	TK	PERCEIVED
362	TK	EFFECTS
362	TK	BUSINESS
362	TK	PROCESS
362	TK	MANAGEMENT
363	AK	AUSTRIA
363	AK	MANUFACTURING INDUSTRY
363	AK	MEASUREMENT
363	AK	PROCESS MANAGEMENT
363	TK	PROCESS
363	TK	ORIENTATION
363	TK	CONCEPTUALIZATION
363	TK	MEASUREMENT
364	TK	CUSTOMER
364	TK	ANALYTICS
364	TK	PROJECTS
364	TK	ADDRESSING
364	TK	EXISTING
364	TK	PROBLEMS
364	TK	PROCESS
364	TK	LEADS
364	TK	SUCCESS
365	TK	EXTENDING
365	TK	EPC
365	TK	PERFORMANCE
365	TK	MEASURES
366	TK	EXTRACTING
366	TK	PROCESS
366	TK	INSTANCES
366	TK	USER
366	TK	INTERACTION
366	TK	LOGS
367	AK	BPM EVALUATION FRAMEWORK
367	AK	BPM LIFECYCLE
367	AK	BUSINESS PROCESS MANAGEMENT
367	AK	BUSINESS PROCESS MONITORING
367	AK	KPI
367	TK	EVALUATION
367	TK	FRAMEWORK
367	TK	BUSINESS
367	TK	PROCESS
367	TK	MANAGEMENT
367	TK	PRODUCTS
368	TK	NECESSITY
368	TK	REGULATE
368	TK	AUTOMATE
368	TK	PROCESSES
368	TK	QUALITY
368	TK	MANAGEMENT
368	TK	SYSTEMS
368	TK	MECHANICAL
368	TK	ENGINEERING
368	TK	BRANCH
369	AK	BUSINESS PROCESS RESILIENCE
369	AK	RESILIENCE ASSESSMENT
369	AK	PROCESS MINING
369	AK	VECTOR AUTOREGRESSIVE MODELING
369	AK	IMPULSE-RESPONSE ANALYSIS
369	TK	DATA-DRIVEN
369	TK	ASSESSMENT
369	TK	BUSINESS
369	TK	PROCESS
369	TK	RESILIENCE
370	AK	BUSINESS PROCESS MANAGEMENT
370	AK	ORGANIZATIONAL CULTURE
370	AK	BPM CULTURE
370	AK	EXPLORATIVE RESEARCH
370	AK	PUBLIC ADMINISTRATION
370	AK	LOCAL GOVERNMENT
370	TK	BUSINESS
370	TK	PROCESS
370	TK	MANAGEMENT
370	TK	CULTURE
370	TK	PUBLIC
370	TK	ADMINISTRATION
370	TK	DETERMINANTS
371	TK	STAKEHOLDER-CENTERED
371	TK	PROCESS
371	TK	IMPLEMENTATION
371	TK	ASSESSING
371	TK	S-BPM
371	TK	TOOL
371	TK	SUPPORT
372	AK	BUSINESS PROCESS MODELING
372	AK	OPTIMIZATIONPARTICLE SWARM OPTIMIZATION
372	AK	PROCESS FLEXIBILITY
372	AK	RELATIONAL REINFORCEMENT LEARNING
372	TK	AUTONOMOUS
372	TK	OPTIMIZATION
372	TK	BUSINESS
372	TK	PROCESSES
373	AK	KEYBOARDS
373	AK	KEYBOARDING
373	AK	TYPING
373	AK	ERGONOMICS
373	AK	CUMULATIVE TRAUMA DISORDERS
373	TK	KEYBOARDS
373	TK	KEYING
373	TK	ANNOTATED
373	TK	BIBLIOGRAPHY
373	TK	LITERATURE
373	TK	1878
373	TK	1999
374	TK	SUPPLY
374	TK	CHAIN
374	TK	OPERATIONS
374	TK	REFERENCE
374	TK	MODEL
374	TK	FLIGHT
374	TK	SIMULATOR
